level,size,empty_board,solusion,saved_board
1,4,0030000030000000,GG3BBBBB3GGBBBBB,
2,4,0003200000000003,GBB32BGGBBBBBGG3,
3,4,0001050000000003,GGB1G5BBGBBGGBG3,
4,4,2000000500002000,2GBGBBB5GBGG2BBG,
5,4,2000000500001000,2BBBGBG5BBGG1BBG,
6,4,0001300000001020,GGB13BBBBBGB1B2B,
1,5,0010000000003000000002060,BB1BGBGBBGBG3BGBBBBGG2B6G,
2,5,1000000000202050000000001,1BGGGBBBBG2B2B5GBGBBBBBB1,
3,5,0000320000010100000410000,GBGG32BBBBB1B1BBBBB41BGGG,
4,5,0000000200200000100000040,BBBBBGB2GB2BBBBB1BGGBBB4G,
5,5,0000000020600000100000020,GGGBBGGB2B6BBGBB1BBBBBB2G,
6,5,1000001004000004001000001,1BBGGB1BG4BBBBB4GB1BGGBB1,
1,7,0000007000000000000040030000000000700000000000001,GGGGGG7BBBBBBBBGBGGG4BG3BBBBBBBBGG7BGGGGBBBBBBBB1,
2,7,2002030000000040001000004010000000040000010000000,2GB2B3GBBBGBBG4GBB1BBGGB4B1BBBBGBBB4GBGGB1GGBBBBB,
3,7,3000200000000040400400000000002000000002000000000,3GGB2GBBBBBBBB4B4GB4GGBBGGBGGB2BBBGGBGB2GBBBBBBBB,
4,7,7020040000000000010000000000000300020000010000000,7B2GB4BGBBBBGBGGB1BGBGGGBBGBBBB3BBB2GBGGB1BBBBBBB,
5,7,4000020000000030400000000000003000320000000030000,4GGGB2GBBBBBBB3B4GGGBGGBBBBBBB3GGB32BBBBBGGB3GGBG,
6,7,0010001000010000010500000000040100000100001000000,BB1BBB1BGBB1BBBGB1B5BBGBBBGBB4B1BGBBB1BGGB1BBBBBB,
